student_id,province,year,population,income,cpi,unemployment_rate
24174600099,Hà Nội,2021,7154132,68.61,95.48,
24174600099,TP.HCM,2019,2142165,,96.93,2.96
24174600099,TP.HCM,2020,4978777,,,5.31
24174600099,TP.HCM,2021,2206336,87.65,128.07,5.03
24174600099,Đà Nẵng,2019,7323953,79.21,114.05,2.64
24174600099,Đà Nẵng,2020,4961522,95.43,91.5,2.29
24174600099,Đà Nẵng,2021,2357917,69.07,110.47,4.6
24174600099,Hải Phòng,2019,4981740,80.14,119.88,1.95
24174600099,Hải Phòng,2020,2135761,79.62,92.8,5.66
24174600099,Hải Phòng,2021,7512628,70.27,96.64,4.37
24174600099,Cần Thơ,2019,7562216,44.17,115.26,5.71
24174600099,Cần Thơ,2020,2603636,54.16,,2.76
24174600099,Cần Thơ,2021,7953674,48.49,108.84,3.14
24174600092,Hà Nội,2019,7153720,89.74,117.5,1.66
24174600092,Hà Nội,2020,3611643,56.84,108.09,5.37
24174600092,Hà Nội,2021,5060848,69.21,100.27,4.72
24174600092,TP.HCM,2019,5644199,80.09,91.76,2.24
24174600092,TP.HCM,2020,1530159,81.85,102.45,4.62
24174600092,TP.HCM,2021,2414285,,119.78,3.02
24174600092,Đà Nẵng,2019,2259657,57.85,,3.49
24174600092,Đà Nẵng,2020,2848302,73.74,94.37,1.02
24174600092,Đà Nẵng,2021,6582424,68.36,100.81,1.25
24174600092,Hải Phòng,2019,4820141,106.1,107.3,4.35
24174600092,Hải Phòng,2020,7012932,94.37,113.31,4.58
24174600092,Hải Phòng,2021,1275356,,93.86,
24174600092,Cần Thơ,2019,3816163,71.6,91.89,5.4
24174600092,Cần Thơ,2020,6982168,70.38,,
24174600092,Cần Thơ,2021,3452323,89.32,,1.94
24174600097,Hà Nội,2019,1758714,85.38,92.36,4.05
24174600097,Hà Nội,2020,1034880,88.0,90.05,4.5
24174600097,Hà Nội,2021,3124795,60.07,104.22,1.34
24174600097,TP.HCM,2019,1045777,93.52,,1.63
24174600097,TP.HCM,2020,4230088,57.13,111.15,1.68
24174600097,TP.HCM,2021,2436444,112.5,,1.9
24174600097,Đà Nẵng,2019,5005213,37.59,97.62,1.47
24174600097,Đà Nẵng,2020,6166909,111.24,126.63,3.88
24174600097,Đà Nẵng,2021,1670871,,102.08,3.36
24174600097,Hải Phòng,2019,5326219,42.03,98.34,4.71
24174600097,Hải Phòng,2020,6876457,33.5,104.15,5.89
24174600097,Hải Phòng,2021,2649106,87.09,119.22,1.32
24174600097,Cần Thơ,2019,4107699,58.29,113.15,4.65
24174600097,Cần Thơ,2020,2007607,91.37,118.69,5.19
24174600097,Cần Thơ,2021,3404867,,104.61,3.81
24174600076,Hà Nội,2019,7614036,81.03,108.51,3.89
24174600076,Hà Nội,2020,3884924,43.94,,4.52
24174600076,Hà Nội,2021,7923157,74.97,123.29,5.49
24174600076,TP.HCM,2019,2922463,82.72,123.43,5.75
24174600076,TP.HCM,2020,4446942,102.31,117.86,5.13
24174600076,TP.HCM,2021,6462124,116.84,105.51,
24174600076,Đà Nẵng,2019,7867142,,126.11,1.64
24174600076,Đà Nẵng,2020,2181728,119.07,122.61,3.36
24174600076,Đà Nẵng,2021,1991556,59.46,108.92,2.53
24174600076,Hải Phòng,2019,987236,33.92,128.34,
24174600076,Hải Phòng,2020,2027130,74.43,91.2,2.68
24174600076,Hải Phòng,2021,4946248,43.51,94.25,2.79
24174600076,Cần Thơ,2019,4302340,70.29,120.2,4.08
24174600076,Cần Thơ,2020,4985666,35.22,95.84,2.12
24174600076,Cần Thơ,2021,7265749,40.21,102.42,3.93
24174600114,Hà Nội,2019,1649519,93.73,100.98,2.68
24174600114,Hà Nội,2020,1072264,100.52,122.62,1.62
24174600114,Hà Nội,2021,5165856,,93.38,5.85
24174600114,TP.HCM,2019,3078173,,,1.59
24174600114,TP.HCM,2020,3904480,102.51,129.62,3.1
24174600114,TP.HCM,2021,7003160,77.45,110.06,5.22
24174600114,Đà Nẵng,2019,3798520,69.07,,
24174600114,Đà Nẵng,2020,4727187,50.28,126.06,2.01
24174600114,Đà Nẵng,2021,634125,34.48,118.29,1.99
24174600114,Hải Phòng,2019,7149430,100.57,,5.21
24174600114,Hải Phòng,2020,3251766,36.74,95.97,4.86
24174600114,Hải Phòng,2021,6991757,67.89,105.94,
24174600114,Cần Thơ,2019,2112835,33.89,95.76,3.19
24174600114,Cần Thơ,2020,5775043,110.9,95.47,2.97
24174600114,Cần Thơ,2021,7963792,119.11,99.64,4.63
24174600106,Hà Nội,2019,1460984,74.33,105.18,3.48
24174600106,Hà Nội,2020,7012439,62.03,107.34,5.38
24174600106,Hà Nội,2021,3343825,47.17,116.64,3.14
24174600106,TP.HCM,2019,3135717,100.75,95.9,4.32
24174600106,TP.HCM,2020,6029660,,90.39,4.61
24174600106,TP.HCM,2021,1322639,110.62,113.96,5.47
24174600106,Đà Nẵng,2019,3624969,58.07,94.47,1.58
24174600106,Đà Nẵng,2020,6349454,49.29,103.24,4.44
24174600106,Đà Nẵng,2021,6348468,104.85,121.74,2.15
24174600106,Hải Phòng,2019,1525153,85.62,104.42,4.05
24174600106,Hải Phòng,2020,1353266,90.49,115.04,5.85
24174600106,Hải Phòng,2021,7859570,61.95,116.67,3.13
24174600106,Cần Thơ,2019,3000976,119.05,97.21,2.38
24174600106,Cần Thơ,2020,1329384,65.64,92.88,
24174600106,Cần Thơ,2021,5142344,117.2,,5.33
24174600088,Hà Nội,2019,2796477,,129.92,5.08
24174600088,Hà Nội,2020,3702906,48.9,105.69,2.21
24174600088,Hà Nội,2021,3398471,93.06,93.81,5.19
24174600088,TP.HCM,2019,7567226,99.24,105.11,4.45
24174600088,TP.HCM,2020,5361513,75.93,102.66,3.71
24174600088,TP.HCM,2021,6685275,69.5,106.81,3.17
24174600088,Đà Nẵng,2019,4721422,96.8,114.78,2.48
24174600088,Đà Nẵng,2020,2230041,,126.84,5.04
24174600088,Đà Nẵng,2021,6396481,68.53,95.89,2.64
24174600088,Hải Phòng,2019,4636891,111.31,129.05,3.87
24174600088,Hải Phòng,2020,5226784,108.78,94.31,3.12
24174600088,Hải Phòng,2021,7314095,79.85,94.11,3.09
24174600088,Cần Thơ,2019,6813395,44.7,,4.36
24174600088,Cần Thơ,2020,5259312,,104.74,5.38
24174600088,Cần Thơ,2021,4705897,,115.78,5.74
24174600096,Hà Nội,2019,4951015,44.93,104.37,1.17
24174600096,Hà Nội,2020,4588336,54.53,124.87,
24174600096,Hà Nội,2021,1934472,82.58,106.75,
24174600096,TP.HCM,2019,4303054,69.81,95.85,2.65
24174600096,TP.HCM,2020,5121748,91.73,124.96,4.07
24174600096,TP.HCM,2021,5081233,119.72,124.06,1.52
24174600096,Đà Nẵng,2019,3014911,56.17,129.32,1.57
24174600096,Đà Nẵng,2020,4974850,108.78,96.23,5.74
24174600096,Đà Nẵng,2021,3346054,49.94,,4.81
24174600096,Hải Phòng,2019,4036918,50.53,,3.16
24174600096,Hải Phòng,2020,1078857,34.59,128.33,2.23
24174600096,Hải Phòng,2021,1119110,109.84,115.51,4.94
24174600096,Cần Thơ,2019,1142026,86.52,,
24174600096,Cần Thơ,2020,6989441,39.45,124.1,5.64
24174600096,Cần Thơ,2021,7390635,111.51,115.04,5.59
24174600105,Hà Nội,2019,6706119,56.04,117.42,1.13
24174600105,Hà Nội,2020,3870961,,120.05,2.66
24174600105,Hà Nội,2021,6746183,114.48,114.46,4.56
24174600105,TP.HCM,2019,3852552,46.41,108.72,
24174600105,TP.HCM,2020,3165765,73.98,116.68,2.68
24174600105,TP.HCM,2021,4664597,,,1.8
24174600105,Đà Nẵng,2019,7647588,94.32,124.63,1.08
24174600105,Đà Nẵng,2020,3914011,48.79,106.61,2.9
24174600105,Đà Nẵng,2021,4847674,30.35,,2.1
24174600105,Hải Phòng,2019,3483689,100.66,123.14,4.58
24174600105,Hải Phòng,2020,1578389,31.4,106.53,3.79
24174600105,Hải Phòng,2021,5710954,39.92,115.87,1.1
24174600105,Cần Thơ,2019,4909974,35.49,,1.89
24174600105,Cần Thơ,2020,1444876,87.74,114.07,5.67
24174600105,Cần Thơ,2021,6723785,71.33,94.92,3.26
24174600101,Hà Nội,2019,1512528,58.15,115.59,1.83
24174600101,Hà Nội,2020,7298552,33.59,125.25,5.6
24174600101,Hà Nội,2021,1041409,87.12,117.66,5.76
24174600101,TP.HCM,2019,3920838,92.85,91.42,1.18
24174600101,TP.HCM,2020,1112812,51.91,122.84,4.3
24174600101,TP.HCM,2021,1490081,77.45,,1.73
24174600101,Đà Nẵng,2019,7763810,61.32,113.19,1.38
24174600101,Đà Nẵng,2020,3887301,81.07,120.61,
24174600101,Đà Nẵng,2021,573241,,104.42,4.78
24174600101,Hải Phòng,2019,7668351,,115.2,5.05
24174600101,Hải Phòng,2020,3170223,114.14,102.77,4.09
24174600101,Hải Phòng,2021,6756175,35.51,105.7,5.22
24174600101,Cần Thơ,2019,2486256,42.14,98.83,5.5
24174600101,Cần Thơ,2020,7443929,65.86,,1.84
24174600101,Cần Thơ,2021,2727767,99.31,,1.87
24174600180,Hà Nội,2019,1756180,,95.4,3.87
24174600180,Hà Nội,2020,7415631,62.17,113.1,4.7
24174600180,Hà Nội,2021,6011497,35.41,104.39,3.37
24174600180,TP.HCM,2019,1440713,62.87,104.83,1.89
24174600180,TP.HCM,2020,3355485,66.19,105.74,5.33
24174600180,TP.HCM,2021,4256429,113.28,111.72,
24174600180,Đà Nẵng,2019,2054224,50.3,95.79,2.75
24174600180,Đà Nẵng,2020,7618259,46.4,115.74,3.32
24174600180,Đà Nẵng,2021,6197789,44.13,119.75,1.41
24174600180,Hải Phòng,2019,1698231,,,
24174600180,Hải Phòng,2020,4419550,105.98,,5.83
24174600180,Hải Phòng,2021,5662346,113.73,109.5,3.07
24174600180,Cần Thơ,2019,7916199,85.89,126.07,3.36
24174600180,Cần Thơ,2020,2836728,44.86,95.58,4.91
24174600180,Cần Thơ,2021,531865,61.87,104.45,2.2
24174600089,Hà Nội,2019,5420871,60.47,105.35,5.38
24174600089,Hà Nội,2020,6064378,48.12,114.18,4.95
24174600089,Hà Nội,2021,7937677,63.27,97.81,3.76
24174600089,TP.HCM,2019,7508059,112.22,98.14,5.82
24174600089,TP.HCM,2020,6329241,82.3,100.87,1.83
24174600089,TP.HCM,2021,4708839,115.43,119.58,
24174600089,Đà Nẵng,2019,7939101,41.16,93.4,4.39
24174600089,Đà Nẵng,2020,6712258,82.07,125.45,1.18
24174600089,Đà Nẵng,2021,645010,,123.58,5.62
24174600089,Hải Phòng,2019,5021490,,,
24174600089,Hải Phòng,2020,3159240,115.04,108.54,3.92
24174600089,Hải Phòng,2021,4406322,106.61,123.79,3.36
24174600089,Cần Thơ,2019,5766954,84.63,100.25,2.41
24174600089,Cần Thơ,2020,1180925,101.72,113.8,1.81
24174600089,Cần Thơ,2021,1341421,30.89,,5.54
24174600070,Hà Nội,2019,4524379,60.92,117.17,2.96
24174600070,Hà Nội,2020,1674835,56.25,96.74,4.96
24174600070,Hà Nội,2021,2353958,82.12,120.95,3.36
24174600070,TP.HCM,2019,4116456,84.29,119.22,4.48
24174600070,TP.HCM,2020,5828744,56.07,92.16,4.8
24174600070,TP.HCM,2021,3706770,47.96,92.31,2.22
24174600070,Đà Nẵng,2019,5685930,,99.88,4.07
24174600070,Đà Nẵng,2020,5912854,63.58,128.96,
24174600070,Đà Nẵng,2021,3993719,,128.38,4.99
24174600070,Hải Phòng,2019,4117395,38.66,124.1,
24174600070,Hải Phòng,2020,4329607,78.77,114.49,4.76
24174600070,Hải Phòng,2021,6883867,32.03,105.97,3.76
24174600070,Cần Thơ,2019,6493364,69.42,112.01,
24174600070,Cần Thơ,2020,3144794,75.72,106.96,1.65
24174600070,Cần Thơ,2021,1807798,35.09,111.67,
24174600084,Hà Nội,2019,6434728,41.08,116.11,2.41
24174600084,Hà Nội,2020,1732114,76.13,118.52,2.24
24174600084,Hà Nội,2021,1655376,63.92,128.35,
24174600084,TP.HCM,2019,4157462,113.9,95.55,
24174600084,TP.HCM,2020,5600611,88.68,110.77,5.13
24174600084,TP.HCM,2021,6842560,112.22,106.41,
24174600084,Đà Nẵng,2019,7202028,106.89,,1.22
24174600084,Đà Nẵng,2020,1051492,36.93,96.59,3.54
24174600084,Đà Nẵng,2021,553007,50.39,102.59,1.39
24174600084,Hải Phòng,2019,7382948,46.57,121.97,2.42
24174600084,Hải Phòng,2020,5931970,92.09,128.94,1.59
24174600084,Hải Phòng,2021,2684307,115.83,108.95,3.42
24174600084,Cần Thơ,2019,977253,40.38,116.52,
24174600084,Cần Thơ,2020,2920068,46.64,125.95,1.75
24174600084,Cần Thơ,2021,7928529,57.62,92.95,
24174600083,Hà Nội,2019,4753862,53.48,106.96,1.39
24174600083,Hà Nội,2020,1471299,70.15,106.56,5.46
24174600083,Hà Nội,2021,5031406,90.31,107.65,3.95
24174600083,TP.HCM,2019,7851343,46.73,108.27,2.82
24174600083,TP.HCM,2020,3601323,92.33,119.21,3.53
24174600083,TP.HCM,2021,7512642,52.51,119.77,2.35
24174600083,Đà Nẵng,2019,6343523,119.32,114.36,3.68
24174600083,Đà Nẵng,2020,856583,,96.16,4.68
24174600083,Đà Nẵng,2021,7038413,64.7,102.09,3.42
24174600083,Hải Phòng,2019,3721755,61.19,95.34,
24174600083,Hải Phòng,2020,6957982,97.4,98.52,3.84
24174600083,Hải Phòng,2021,664273,,,1.38
24174600083,Cần Thơ,2019,2362811,55.2,109.57,5.08
24174600083,Cần Thơ,2020,1388384,33.15,,3.21
24174600083,Cần Thơ,2021,1224065,31.28,127.94,1.02
24174600068,Hà Nội,2019,6190021,58.0,114.85,5.05
24174600068,Hà Nội,2020,528268,66.57,119.88,5.5
24174600068,Hà Nội,2021,6982638,76.76,128.38,2.86
24174600068,TP.HCM,2019,2289969,36.05,103.76,3.7
24174600068,TP.HCM,2020,3838649,107.94,,3.58
24174600068,TP.HCM,2021,3266591,94.59,121.8,3.95
24174600068,Đà Nẵng,2019,1529729,100.1,110.07,2.14
24174600068,Đà Nẵng,2020,1224423,84.35,100.31,1.7
24174600068,Đà Nẵng,2021,5258055,65.18,119.86,3.6
24174600068,Hải Phòng,2019,1533274,108.32,97.42,5.12
24174600068,Hải Phòng,2020,6195859,96.3,122.1,1.26
24174600068,Hải Phòng,2021,6965115,77.59,,5.69
24174600068,Cần Thơ,2019,6343413,49.15,109.53,3.71
24174600068,Cần Thơ,2020,5671895,81.38,100.67,2.52
24174600068,Cần Thơ,2021,900115,54.5,107.91,4.77
24174600080,Hà Nội,2019,1525148,95.03,111.74,3.45
24174600080,Hà Nội,2020,870741,,97.65,4.27
24174600080,Hà Nội,2021,778653,88.49,93.42,5.2
24174600080,TP.HCM,2019,4488772,63.23,112.63,4.26
24174600080,TP.HCM,2020,5300802,59.09,104.05,1.53
24174600080,TP.HCM,2021,705263,61.1,,5.3
24174600080,Đà Nẵng,2019,561257,58.5,105.44,3.01
24174600080,Đà Nẵng,2020,5127664,96.13,108.68,3.03
24174600080,Đà Nẵng,2021,6363714,,124.83,3.43
24174600080,Hải Phòng,2019,4795920,98.41,,1.97
24174600080,Hải Phòng,2020,1048887,75.02,90.25,4.95
24174600080,Hải Phòng,2021,746097,108.26,,2.13
24174600080,Cần Thơ,2019,4175219,83.71,115.72,4.66
24174600080,Cần Thơ,2020,7998005,50.18,,5.15
24174600080,Cần Thơ,2021,1139879,31.3,103.38,3.78
24174600094,Hà Nội,2019,3775009,98.2,110.93,4.69
24174600094,Hà Nội,2020,7771116,80.04,104.3,5.09
24174600094,Hà Nội,2021,3958817,84.31,127.24,4.5
24174600094,TP.HCM,2019,1035760,60.57,,3.3
24174600094,TP.HCM,2020,2389005,77.5,98.19,
24174600094,TP.HCM,2021,6076223,73.66,97.18,4.62
24174600094,Đà Nẵng,2019,3585766,30.54,98.86,
24174600094,Đà Nẵng,2020,3720092,114.22,98.74,1.54
24174600094,Đà Nẵng,2021,7440280,100.4,107.43,2.72
24174600094,Hải Phòng,2019,5303268,80.4,124.37,
24174600094,Hải Phòng,2020,2315449,35.47,117.23,
24174600094,Hải Phòng,2021,658480,116.43,121.14,
24174600094,Cần Thơ,2019,1912346,36.93,107.95,3.68
24174600094,Cần Thơ,2020,6717755,82.01,120.4,4.61
24174600094,Cần Thơ,2021,2966697,108.82,129.85,2.05
24174600111,Hà Nội,2019,3293067,106.41,111.16,4.68
24174600111,Hà Nội,2020,6548673,,101.48,3.44
24174600111,Hà Nội,2021,4635317,39.19,121.54,3.96
24174600111,TP.HCM,2019,7300245,53.62,97.48,2.94
24174600111,TP.HCM,2020,653583,57.02,123.24,1.35
24174600111,TP.HCM,2021,5852367,114.38,106.33,2.63
24174600111,Đà Nẵng,2019,2766661,39.81,121.69,1.23
24174600111,Đà Nẵng,2020,5786500,84.29,100.49,4.66
24174600111,Đà Nẵng,2021,4495655,32.63,123.86,
24174600111,Hải Phòng,2019,6900285,42.09,112.02,3.77
24174600111,Hải Phòng,2020,3051562,52.77,110.89,5.16
24174600111,Hải Phòng,2021,1779774,77.36,101.76,1.17
24174600111,Cần Thơ,2019,649421,,90.08,3.19
24174600111,Cần Thơ,2020,7662604,79.37,101.92,1.22
24174600111,Cần Thơ,2021,5299021,109.82,116.91,2.69
24174600085,Hà Nội,2019,4899978,106.59,111.61,2.95
24174600085,Hà Nội,2020,2441581,,106.04,2.17
24174600085,Hà Nội,2021,3562763,79.41,91.34,1.31
24174600085,TP.HCM,2019,5577021,45.85,,4.76
24174600085,TP.HCM,2020,2553158,36.67,92.83,3.17
24174600085,TP.HCM,2021,4032323,79.46,99.05,1.38
24174600085,Đà Nẵng,2019,2335249,85.59,100.35,4.51
24174600085,Đà Nẵng,2020,7433668,,101.82,
24174600085,Đà Nẵng,2021,3443145,98.64,92.11,5.3
24174600085,Hải Phòng,2019,4212183,111.84,100.99,2.82
24174600085,Hải Phòng,2020,2312612,42.12,123.32,1.0
24174600085,Hải Phòng,2021,7484452,98.83,117.25,2.53
24174600085,Cần Thơ,2019,7998414,92.35,104.41,1.88
24174600085,Cần Thơ,2020,7856645,117.91,105.16,3.97
24174600085,Cần Thơ,2021,3622625,62.64,95.85,2.56
24174600119,Hà Nội,2019,5041902,119.2,123.88,1.78
24174600119,Hà Nội,2020,5670312,95.42,,3.26
24174600119,Hà Nội,2021,1501692,87.71,100.06,
24174600119,TP.HCM,2019,5714083,75.06,107.0,4.38
24174600119,TP.HCM,2020,7352652,,115.64,4.92
24174600119,TP.HCM,2021,4387252,73.03,101.55,2.75
24174600119,Đà Nẵng,2019,7947813,70.31,106.37,4.64
24174600119,Đà Nẵng,2020,996247,42.54,105.47,3.28
24174600119,Đà Nẵng,2021,6095938,,108.93,3.17
24174600119,Hải Phòng,2019,3037402,53.95,96.91,3.23
24174600119,Hải Phòng,2020,4815488,86.44,100.72,1.13
24174600119,Hải Phòng,2021,2369710,94.39,93.88,2.69
24174600119,Cần Thơ,2019,5681101,32.41,,3.87
24174600119,Cần Thơ,2020,523602,94.89,111.45,2.74
24174600119,Cần Thơ,2021,4575840,83.62,113.92,1.28
24174600117,Hà Nội,2019,6179328,,96.39,2.77
24174600117,Hà Nội,2020,5026384,37.56,104.67,5.97
24174600117,Hà Nội,2021,3869207,101.0,127.5,3.44
24174600117,TP.HCM,2019,1194442,118.76,99.3,1.72
24174600117,TP.HCM,2020,7498919,,,5.41
24174600117,TP.HCM,2021,3655748,51.39,120.06,3.16
24174600117,Đà Nẵng,2019,4312455,55.57,112.0,
24174600117,Đà Nẵng,2020,4903592,84.46,94.31,5.41
24174600117,Đà Nẵng,2021,1101210,63.41,110.33,1.31
24174600117,Hải Phòng,2019,4309454,117.11,115.93,3.88
24174600117,Hải Phòng,2020,1319003,87.0,92.68,4.4
24174600117,Hải Phòng,2021,2859055,86.23,101.72,4.51
24174600117,Cần Thơ,2019,7492398,43.66,98.6,5.54
24174600117,Cần Thơ,2020,5150059,53.56,128.12,2.19
24174600117,Cần Thơ,2021,2298271,,105.04,4.48
24174600152,Hà Nội,2019,3816911,35.67,118.13,4.63
24174600152,Hà Nội,2020,6388945,75.47,115.92,2.16
24174600152,Hà Nội,2021,7393427,65.64,111.52,3.61
24174600152,TP.HCM,2019,6120231,36.23,126.8,5.65
24174600152,TP.HCM,2020,2271131,,108.57,3.66
24174600152,TP.HCM,2021,6081372,72.42,115.64,3.93
24174600152,Đà Nẵng,2019,1337281,,128.56,1.13
24174600152,Đà Nẵng,2020,2802903,97.78,92.59,2.36
24174600152,Đà Nẵng,2021,1666670,35.13,91.19,4.11
24174600152,Hải Phòng,2019,7722897,,112.98,4.18
24174600152,Hải Phòng,2020,5498995,30.05,125.21,3.35
24174600152,Hải Phòng,2021,4764863,72.69,115.72,
24174600152,Cần Thơ,2019,1551208,,110.1,4.69
24174600152,Cần Thơ,2020,1256621,66.19,108.48,3.72
24174600152,Cần Thơ,2021,7566674,107.92,93.06,4.53
24174600118,Hà Nội,2019,822351,96.95,96.72,1.28
24174600118,Hà Nội,2020,1569394,69.12,113.71,1.65
24174600118,Hà Nội,2021,7714265,104.56,121.79,2.6
24174600118,TP.HCM,2019,3286293,30.19,119.54,2.57
24174600118,TP.HCM,2020,3842716,,123.12,4.05
24174600118,TP.HCM,2021,1080844,113.23,92.35,2.12
24174600118,Đà Nẵng,2019,2705643,51.78,99.41,4.37
24174600118,Đà Nẵng,2020,2064359,114.05,126.75,1.74
24174600118,Đà Nẵng,2021,695591,93.2,97.14,1.95
24174600118,Hải Phòng,2019,1591708,56.16,105.7,2.34
24174600118,Hải Phòng,2020,1135816,47.85,109.04,5.72
24174600118,Hải Phòng,2021,7045661,30.63,92.91,4.22
24174600118,Cần Thơ,2019,2152213,80.71,128.84,4.99
24174600118,Cần Thơ,2020,6690313,100.92,128.13,
24174600118,Cần Thơ,2021,5709361,40.57,120.64,1.24
24174600115,Hà Nội,2019,2298049,65.78,123.93,
24174600115,Hà Nội,2020,2628657,103.24,94.5,1.43
24174600115,Hà Nội,2021,2687134,,115.57,3.49
24174600115,TP.HCM,2019,5670687,86.17,119.29,1.4
24174600115,TP.HCM,2020,2492180,73.13,118.36,3.89
24174600115,TP.HCM,2021,793948,75.9,100.33,1.53
24174600115,Đà Nẵng,2019,6895396,101.38,124.18,4.71
24174600115,Đà Nẵng,2020,4532787,87.2,113.17,2.28
24174600115,Đà Nẵng,2021,7482971,78.13,124.06,2.34
24174600115,Hải Phòng,2019,3934184,40.65,123.4,4.87
24174600115,Hải Phòng,2020,6327416,34.08,101.06,5.72
24174600115,Hải Phòng,2021,1164483,45.89,124.38,
24174600115,Cần Thơ,2019,3907307,104.3,108.94,3.06
24174600115,Cần Thơ,2020,3930500,81.79,,
24174600115,Cần Thơ,2021,5020947,89.23,101.91,2.25
24174600069,Hà Nội,2019,4737918,96.32,121.25,4.68
24174600069,Hà Nội,2020,5593005,117.97,95.8,5.09
24174600069,Hà Nội,2021,3222574,,100.48,5.83
24174600069,TP.HCM,2019,4347392,84.42,115.22,2.46
24174600069,TP.HCM,2020,7604460,69.3,91.88,1.74
24174600069,TP.HCM,2021,7854916,98.54,108.91,2.58
24174600069,Đà Nẵng,2019,3225874,95.93,119.67,4.07
24174600069,Đà Nẵng,2020,7174244,,118.37,3.62
24174600069,Đà Nẵng,2021,3519754,74.78,117.41,5.93
24174600069,Hải Phòng,2019,1189887,45.32,117.11,3.87
24174600069,Hải Phòng,2020,5531915,104.14,91.51,3.44
24174600069,Hải Phòng,2021,7338801,79.57,103.05,4.41
24174600069,Cần Thơ,2019,1862755,75.49,106.94,5.64
24174600069,Cần Thơ,2020,5192676,92.75,96.3,1.07
24174600069,Cần Thơ,2021,5798138,74.82,121.44,4.84
24174600078,Hà Nội,2019,5208576,57.82,108.19,5.5
24174600078,Hà Nội,2020,5035961,83.27,101.81,3.91
24174600078,Hà Nội,2021,1416460,,92.08,4.4
24174600078,TP.HCM,2019,4438496,83.39,106.59,4.33
24174600078,TP.HCM,2020,5760840,77.89,91.66,3.0
24174600078,TP.HCM,2021,1022027,87.03,123.43,3.39
24174600078,Đà Nẵng,2019,5236735,,123.61,4.76
24174600078,Đà Nẵng,2020,7943223,63.02,109.25,3.27
24174600078,Đà Nẵng,2021,4632932,,114.31,1.34
24174600078,Hải Phòng,2019,3037621,76.95,99.09,4.48
24174600078,Hải Phòng,2020,6140135,89.94,114.79,4.62
24174600078,Hải Phòng,2021,1819080,77.98,120.19,3.71
24174600078,Cần Thơ,2019,5401391,107.91,,2.26
24174600078,Cần Thơ,2020,6803154,57.04,103.7,3.03
24174600078,Cần Thơ,2021,4956395,99.77,121.15,2.42
24174600104,Hà Nội,2019,6243619,,96.73,3.58
24174600104,Hà Nội,2020,7935168,67.43,102.43,1.25
24174600104,Hà Nội,2021,7362759,107.19,124.41,2.84
24174600104,TP.HCM,2019,7347001,86.99,111.16,3.23
24174600104,TP.HCM,2020,5041177,53.6,105.77,2.34
24174600104,TP.HCM,2021,562199,70.02,121.93,4.33
24174600104,Đà Nẵng,2019,6431998,100.34,124.65,5.75
24174600104,Đà Nẵng,2020,3517505,,,4.39
24174600104,Đà Nẵng,2021,4753481,34.33,111.2,4.84
24174600104,Hải Phòng,2019,6260278,54.53,95.62,3.2
24174600104,Hải Phòng,2020,3755849,52.83,125.05,
24174600104,Hải Phòng,2021,6338070,78.2,97.89,1.12
24174600104,Cần Thơ,2019,4692930,,111.55,4.02
24174600104,Cần Thơ,2020,7602022,118.68,123.1,5.67
24174600104,Cần Thơ,2021,2499640,,114.91,3.42
24174600116,Hà Nội,2019,6751190,91.18,128.69,3.86
24174600116,Hà Nội,2020,3508403,98.04,115.82,1.3
24174600116,Hà Nội,2021,4771649,108.61,120.43,
24174600116,TP.HCM,2019,3207254,87.29,116.0,5.24
24174600116,TP.HCM,2020,4144668,67.76,91.74,1.21
24174600116,TP.HCM,2021,3578002,59.82,118.88,
24174600116,Đà Nẵng,2019,2691301,67.04,101.56,4.9
24174600116,Đà Nẵng,2020,557783,48.02,122.82,1.45
24174600116,Đà Nẵng,2021,7687887,42.19,129.86,1.21
24174600116,Hải Phòng,2019,2786436,39.42,101.52,1.26
24174600116,Hải Phòng,2020,3964661,104.58,96.31,5.79
24174600116,Hải Phòng,2021,794983,119.53,,5.03
24174600116,Cần Thơ,2019,691166,119.0,105.01,5.83
24174600116,Cần Thơ,2020,2942947,50.67,92.73,5.33
24174600116,Cần Thơ,2021,3109682,101.82,106.43,4.9
24174600074,Hà Nội,2019,3210520,55.88,116.74,2.38
24174600074,Hà Nội,2020,4848038,37.86,98.56,1.77
24174600074,Hà Nội,2021,7370767,,116.17,5.34
24174600074,TP.HCM,2019,6421650,102.7,,3.52
24174600074,TP.HCM,2020,1781801,44.94,,1.89
24174600074,TP.HCM,2021,4640085,,90.25,2.07
24174600074,Đà Nẵng,2019,1127772,55.78,,5.74
24174600074,Đà Nẵng,2020,5536962,112.06,104.75,2.9
24174600074,Đà Nẵng,2021,6143559,102.53,115.4,2.63
24174600074,Hải Phòng,2019,7208662,111.73,99.27,3.57
24174600074,Hải Phòng,2020,4003144,115.06,121.87,4.9
24174600074,Hải Phòng,2021,6313479,54.67,127.09,2.29
24174600074,Cần Thơ,2019,2612090,68.15,100.85,4.43
24174600074,Cần Thơ,2020,1232605,117.43,104.83,
24174600074,Cần Thơ,2021,5765103,94.18,105.94,
